Random Target,DT
,2645,1762,1599,163
,2541,1757,1599,158
,2853,1765,1599,166
,2632,1763,1599,164
,2764,1783,1599,184
Avg of 200
,4361,1884,1599,285
,3935,1848,1599,249
,4129,1866,1599,267
,4045,1850,1599,251
,3958,1846,1599,247
,4097,1853,1599,254
,3959,1850,1599,251
,4067,1872,1599,273
,3995,1866,1599,267
,3920,1831,1599,232
Avg of 300
,5190,1946,1599,347
,5535,1961,1599,362
,5312,1929,1599,330
,5159,1909,1599,310
,5239,1918,1599,319
,5070,1894,1599,295
,5178,1891,1599,292
,5368,1916,1599,317
,5495,1946,1599,347
,5658,1953,1599,354
Avg of 400
,6671,2028,1599,429
,6753,2018,1599,419
,6648,2004,1599,405
,6710,2012,1599,413
,6510,2003,1599,404
,6786,2026,1599,427
,6848,2045,1599,446
,6590,2002,1599,403
,6618,2009,1599,410
,6555,2007,1599,408
Avg of 500
,7895,2114,1599,515
,8328,2154,1599,555
,8033,2113,1599,514
,7885,2109,1599,510
,8353,2132,1599,533
,7805,2102,1599,503
,8153,2131,1599,532
,7822,2111,1599,512
,8059,2111,1599,512
,8340,2130,1599,531
Avg of 600
,9197,2181,1599,582
,9716,2231,1599,632
,9516,2198,1599,599
,9315,2172,1599,573
,9331,2192,1599,593
,9300,2200,1599,601
,9563,2210,1599,611
,9381,2208,1599,609
,9567,2225,1599,626
,9348,2196,1599,597
Avg of 700
,10341,2261,1599,662
,10286,2251,1599,652
,10303,2277,1599,678
,10840,2293,1599,694
,10551,2263,1599,664
,10975,2315,1599,716
,10188,2279,1599,680
,10961,2321,1599,722
,10321,2296,1599,697
,10716,2319,1599,720
Avg of 800
,11718,2377,1599,778
,11745,2394,1599,795
,11437,2336,1599,737
,11583,2349,1599,750
,11631,2360,1599,761
,11360,2325,1599,726
,11772,2352,1599,753
,11965,2366,1599,767
,11971,2345,1599,746
,12206,2397,1599,798
Avg of 900
,13559,2497,1599,898
,13211,2426,1599,827
,12977,2421,1599,822
,12664,2429,1599,830
,13323,2446,1599,847
,13115,2464,1599,865
,13274,2423,1599,824
,13118,2465,1599,866
,13321,2486,1599,887
,12668,2428,1599,829
Avg of 1000
Random Target,HV2
,1494,1689,1599,90
,1170,1667,1599,68
,1471,1690,1599,91
,1308,1669,1599,70
,1391,1683,1599,84
,1364,1683,1599,84
,1411,1681,1599,82
,1503,1688,1599,89
,1568,1683,1599,84
,1333,1687,1599,88
Avg of 100
,2918,1781,1599,182
,2894,1781,1599,182
,2599,1758,1599,159
,2610,1761,1599,162
,2627,1748,1599,149
,2733,1765,1599,166
,2823,1782,1599,183
,2843,1776,1599,177
,2828,1773,1599,174
,2648,1783,1599,184
Avg of 200
,4198,1850,1599,251
,4157,1858,1599,259
,4136,1853,1599,254
,4023,1842,1599,243
,4425,1872,1599,273
,3987,1847,1599,248
,4167,1878,1599,279
,3948,1848,1599,249
,4195,1859,1599,260
,4027,1865,1599,266
Avg of 300
,5470,1961,1599,362
,5322,1912,1599,313
,5074,1912,1599,313
,5766,1963,1599,364
,5244,1929,1599,330
,5328,1941,1599,342
,5341,1928,1599,329
,5664,1962,1599,363
,5448,1939,1599,340
,5315,1919,1599,320
Avg of 400
,6456,2008,1599,409
,6814,2038,1599,439
,6889,2039,1599,440
,6836,2038,1599,439
,6543,2015,1599,416
,6759,2008,1599,409
,6673,2005,1599,406
,6622,2030,1599,431
,6697,2035,1599,436
,6972,2045,1599,446
Avg of 500
,8049,2126,1599,527
,7925,2070,1599,471
,8268,2133,1599,534
,8056,2142,1599,543
,8028,2141,1599,542
,8583,2137,1599,538
,8646,2166,1599,567
,8006,2116,1599,517
,8156,2129,1599,530
,8466,2158,1599,559
Avg of 600
,9040,2195,1599,596
,9421,2194,1599,595
,9137,2189,1599,590
,9430,2181,1599,582
,9594,2227,1599,628
,9060,2187,1599,588
,9350,2212,1599,613
,9543,2213,1599,614
,9084,2177,1599,578
,9641,2219,1599,620
Avg of 700
,10866,2321,1599,722
,10660,2319,1599,720
,10478,2281,1599,682
,10836,2310,1599,711
,10897,2290,1599,691
,11185,2320,1599,721
,10647,2283,1599,684
,10081,2260,1599,661
,10615,2277,1599,678
,10564,2285,1599,686
Avg of 800
,11707,2378,1599,779
,11825,2367,1599,768
,11627,2364,1599,765
,12195,2405,1599,806
,11725,2360,1599,761
,11956,2394,1599,795
,11797,2356,1599,757
,12326,2393,1599,794
,11895,2382,1599,783
,11831,2362,1599,763
Avg of 900
,13688,2488,1599,889
,13141,2476,1599,877
,13451,2505,1599,906
,13558,2492,1599,893
,12957,2427,1599,828
,13441,2456,1599,857
,13767,2496,1599,897
,13538,2476,1599,877
,13105,2455,1599,856
,12973,2460,1599,861
Avg of 1000
Random Target,KNN
,1511,1644,1599,45
,1331,1634,1599,35
,1409,1633,1599,34
,1545,1636,1599,37
,1330,1645,1599,46
,1511,1641,1599,42
,1545,1653,1599,54
,1407,1633,1599,34
,1588,1651,1599,52
,1409,1637,1599,38
Avg of 100
,2973,1680,1599,81
,2879,1686,1599,87
,2746,1688,1599,89
,2841,1688,1599,89
,2620,1663,1599,64
,2839,1693,1599,94
,2890,1678,1599,79
,2922,1686,1599,87
,2978,1676,1599,77
,2901,1681,1599,82
Avg of 200
,4101,1728,1599,129
,4297,1732,1599,133
,4387,1720,1599,121
,4501,1747,1599,148
,4140,1722,1599,123
,4305,1717,1599,118
,4595,1735,1599,136
,4042,1733,1599,134
,4379,1717,1599,118
,4469,1741,1599,142
Avg of 300
,5661,1758,1599,159
,5808,1782,1599,183
,5652,1776,1599,177
,5929,1782,1599,183
,5702,1774,1599,175
,5730,1759,1599,160
,5520,1771,1599,172
,5612,1794,1599,195
,5640,1762,1599,163
,5792,1756,1599,157
Avg of 400
,6770,1810,1599,211
,7553,1853,1599,254
,6947,1805,1599,206
,7373,1827,1599,228
,7197,1835,1599,236
,6845,1816,1599,217
,6949,1803,1599,204
,7083,1812,1599,213
,6807,1813,1599,214
,7138,1846,1599,247
Avg of 500
,8189,1834,1599,235
,8694,1834,1599,235
,8576,1857,1599,258
,8445,1886,1599,287
,8708,1859,1599,260
,8637,1848,1599,249
,8425,1828,1599,229
,8462,1832,1599,233
,8191,1838,1599,239
,8484,1847,1599,248
Avg of 600
,10464,1911,1599,312
,9922,1887,1599,288
,9860,1890,1599,291
,9198,1883,1599,284
,9317,1899,1599,300
,9546,1888,1599,289
,10402,1887,1599,288
,9951,1921,1599,322
,9758,1909,1599,310
,9955,1908,1599,309
Avg of 700
,11335,1968,1599,369
,11606,1970,1599,371
,11098,1960,1599,361
,10542,1910,1599,311
,11424,1966,1599,367
,11042,1944,1599,345
,11266,1920,1599,321
,11694,1932,1599,333
,11494,1954,1599,355
,11001,1943,1599,344
Avg of 800
,12471,1996,1599,397
,12758,1993,1599,394
,12376,1997,1599,398
,12241,1987,1599,388
,11895,1948,1599,349
,12302,1989,1599,390
,12407,1984,1599,385
,12298,1983,1599,384
,12324,1992,1599,393
,12310,1970,1599,371
Avg of 900
,13908,2043,1599,444
,14140,2020,1599,421
,14495,2045,1599,446
,13831,2040,1599,441
,13768,2018,1599,419
,14084,2040,1599,441
,13353,2013,1599,414
,14111,2024,1599,425
,13512,2027,1599,428
,13809,2008,1599,409
Avg of 1000
Random Target,KNN2
,1405,1641,1599,42
,1389,1646,1599,47
,1390,1646,1599,47
,1368,1651,1599,52
,1445,1659,1599,60
,1591,1648,1599,49
,1550,1648,1599,49
,1322,1640,1599,41
,1347,1645,1599,46
,1366,1647,1599,48
Avg of 100
,2833,1695,1599,96
,3040,1714,1599,115
,2956,1707,1599,108
,2968,1701,1599,102
,2870,1705,1599,106
,3034,1717,1599,118
,2655,1682,1599,83
,2632,1682,1599,83
,2699,1695,1599,96
,3029,1698,1599,99
Avg of 200
,4292,1742,1599,143
,4193,1743,1599,144
,3842,1728,1599,129
,4518,1765,1599,166
,4258,1748,1599,149
,4272,1756,1599,157
,4291,1749,1599,150
,4365,1778,1599,179
,4447,1734,1599,135
,4006,1745,1599,146
Avg of 300
,5021,1762,1599,163
,5431,1796,1599,197
,5669,1792,1599,193
,5414,1796,1599,197
,5690,1824,1599,225
,5714,1813,1599,214
,5772,1808,1599,209
,5590,1816,1599,217
,5805,1797,1599,198
,5720,1800,1599,201
Avg of 400
,6940,1823,1599,224
,6982,1842,1599,243
,7019,1865,1599,266
,6546,1846,1599,247
,7347,1886,1599,287
,7027,1844,1599,245
,7178,1833,1599,234
,7139,1844,1599,245
,7027,1877,1599,278
,6981,1836,1599,237
Avg of 500
,8163,1895,1599,296
,8541,1894,1599,295
,8727,1913,1599,314
,8109,1881,1599,282
,8411,1928,1599,329
,8630,1896,1599,297
,8322,1887,1599,288
,8148,1888,1599,289
,8473,1909,1599,310
,8582,1902,1599,303
Avg of 600
,9501,1954,1599,355
,9686,1943,1599,344
,9631,1946,1599,347
,9916,1951,1599,352
,9766,1953,1599,354
,9537,1922,1599,323
,10027,1977,1599,378
,9814,1974,1599,375
,9623,1921,1599,322
,9622,1960,1599,361
Avg of 700
,10797,1989,1599,390
,11386,2015,1599,416
,10810,2010,1599,411
,10661,1973,1599,374
,11135,2043,1599,444
,11308,2051,1599,452
,10714,1959,1599,360
,10867,2003,1599,404
,11143,1988,1599,389
,11495,2000,1599,401
Avg of 800
,12382,2060,1599,461
,12496,2056,1599,457
,12137,2039,1599,440
,11887,2051,1599,452
,12177,2035,1599,436
,12475,2050,1599,451
,12586,2030,1599,431
,12752,2082,1599,483
,12387,2024,1599,425
,12549,2070,1599,471
Avg of 900
,14301,2123,1599,524
,13684,2114,1599,515
,13980,2147,1599,548
,13610,2094,1599,495
,13083,2100,1599,501
,13479,2133,1599,534
,13121,2087,1599,488
,14185,2131,1599,532
,13883,2110,1599,511
,13631,2121,1599,522
Avg of 1000
Random Target,LR
,1270,1694,1599,95
,1233,1692,1599,93
,1331,1697,1599,98
,1291,1694,1599,95
,1451,1708,1599,109
,1429,1712,1599,113
,1311,1694,1599,95
,1131,1686,1599,87
,1445,1711,1599,112
,1288,1694,1599,95
Avg of 100
,2786,1818,1599,219
,2818,1814,1599,215
,2596,1802,1599,203
,2697,1801,1599,202
,2707,1809,1599,210
,2550,1793,1599,194
,2531,1784,1599,185
,2732,1819,1599,220
,2554,1790,1599,191
,2776,1815,1599,216
Avg of 200
,3621,1869,1599,270
,3769,1891,1599,292
,3367,1849,1599,250
,4060,1915,1599,316
,3946,1897,1599,298
,3978,1904,1599,305
,3749,1895,1599,296
,3650,1876,1599,277
,3866,1893,1599,294
,4027,1925,1599,326
Avg of 300
,4795,1964,1599,365
,4852,1985,1599,386
,5043,1966,1599,367
,5100,1989,1599,390
,4885,1975,1599,376
,5263,2000,1599,401
,5123,2000,1599,401
,5200,2011,1599,412
,5176,1999,1599,400
,4887,1990,1599,391
Avg of 400
,6198,2073,1599,474
,6293,2086,1599,487
,6418,2085,1599,486
,6343,2100,1599,501
,6751,2132,1599,533
,6589,2132,1599,533
,6224,2087,1599,488
,6219,2083,1599,484
,5956,2072,1599,473
,6602,2105,1599,506
Avg of 500
,7638,2200,1599,601
,7715,2217,1599,618
,6985,2130,1599,531
,7622,2193,1599,594
,7685,2204,1599,605
,7729,2218,1599,619
,7551,2194,1599,595
,7516,2197,1599,598
,7334,2167,1599,568
,7327,2169,1599,570
Avg of 600
,9265,2339,1599,740
,8831,2291,1599,692
,8637,2287,1599,688
,8573,2284,1599,685
,8826,2303,1599,704
,8797,2295,1599,696
,9154,2337,1599,738
,8630,2262,1599,663
,8647,2266,1599,667
,9422,2342,1599,743
Avg of 700
,9770,2365,1599,766
,10406,2449,1599,850
,10093,2387,1599,788
,9615,2366,1599,767
,10101,2381,1599,782
,10089,2395,1599,796
,9696,2362,1599,763
,10002,2388,1599,789
,10573,2431,1599,832
,9226,2309,1599,710
Avg of 800
,11414,2506,1599,907
,11282,2543,1599,944
,11356,2514,1599,915
,11072,2473,1599,874
,10795,2466,1599,867
,11074,2487,1599,888
,10828,2444,1599,845
,11128,2493,1599,894
,10789,2456,1599,857
,11507,2519,1599,920
Avg of 900
,12177,2566,1599,967
,12812,2626,1599,1027
,12595,2598,1599,999
,12159,2566,1599,967
,12452,2591,1599,992
,12334,2615,1599,1016
,12499,2628,1599,1029
,12356,2593,1599,994
,12129,2573,1599,974
,12557,2610,1599,1011
Avg of 1000
Random Target,LR2
,1329,1707,1599,108
,1417,1709,1599,110
,1112,1675,1599,76
,1310,1703,1599,104
,1327,1703,1599,104
,1306,1701,1599,102
,1332,1702,1599,103
,1186,1681,1599,82
,1345,1704,1599,105
,1331,1704,1599,105
Avg of 100
,2933,1836,1599,237
,2590,1796,1599,197
,2502,1795,1599,196
,2314,1777,1599,178
,2731,1809,1599,210
,2685,1804,1599,205
,2944,1843,1599,244
,2538,1792,1599,193
,2753,1817,1599,218
,2668,1796,1599,197
Avg of 200
,3729,1891,1599,292
,3962,1906,1599,307
,3899,1894,1599,295
,3793,1905,1599,306
,3899,1904,1599,305
,4144,1929,1599,330
,3816,1898,1599,299
,3839,1908,1599,309
,3856,1904,1599,305
,3943,1917,1599,318
Avg of 300
,5414,2042,1599,443
,5012,1983,1599,384
,5201,2008,1599,409
,5308,2018,1599,419
,4896,1986,1599,387
,4835,1979,1599,380
,5088,2000,1599,401
,4919,1986,1599,387
,5246,2013,1599,414
,4915,1981,1599,382
Avg of 400
,6388,2112,1599,513
,6294,2095,1599,496
,6190,2094,1599,495
,6454,2114,1599,515
,6090,2091,1599,492
,6339,2117,1599,518
,6520,2121,1599,522
,6779,2151,1599,552
,6350,2110,1599,511
,6390,2086,1599,487
Avg of 500
,7771,2223,1599,624
,7926,2237,1599,638
,7650,2200,1599,601
,7613,2214,1599,615
,7880,2233,1599,634
,7603,2198,1599,599
,8344,2268,1599,669
,7789,2235,1599,636
,7402,2186,1599,587
,7739,2209,1599,610
Avg of 600
,9096,2344,1599,745
,8850,2307,1599,708
,8709,2313,1599,714
,9181,2342,1599,743
,8737,2305,1599,706
,9112,2335,1599,736
,8593,2287,1599,688
,9176,2345,1599,746
,9077,2322,1599,723
,8839,2299,1599,700
Avg of 700
,9811,2378,1599,779
,10171,2421,1599,822
,9908,2406,1599,807
,10549,2470,1599,871
,10372,2441,1599,842
,9997,2420,1599,821
,10056,2403,1599,804
,9507,2383,1599,784
,10178,2418,1599,819
,10074,2431,1599,832
Avg of 800
,10942,2494,1599,895
,11457,2519,1599,920
,11233,2524,1599,925
,11062,2496,1599,897
,11145,2509,1599,910
,11546,2555,1599,956
,11556,2538,1599,939
,11257,2520,1599,921
,11364,2542,1599,943
,11033,2495,1599,896
Avg of 900
,13286,2705,1599,1106
,12420,2614,1599,1015
,12350,2604,1599,1005
,12768,2643,1599,1044
,12650,2646,1599,1047
,12692,2629,1599,1030
,12768,2661,1599,1062
,12810,2647,1599,1048
,12413,2636,1599,1037
,12113,2573,1599,974
Avg of 1000
Random Target,NB
,1728,1748,1599,149
,1530,1721,1599,122
,1603,1731,1599,132
,1441,1712,1599,113
,1524,1725,1599,126
,1487,1727,1599,128
,1508,1724,1599,125
,1447,1712,1599,113
,1490,1716,1599,117
,1530,1725,1599,126
Avg of 100
,2941,1843,1599,244
,2896,1834,1599,235
,3114,1857,1599,258
,2982,1843,1599,244
,2720,1825,1599,226
,2801,1827,1599,228
,3127,1850,1599,251
,3198,1860,1599,261
,3156,1863,1599,264
,2997,1844,1599,245
Avg of 200
,4441,1973,1599,374
,4486,1966,1599,367
,4172,1946,1599,347
,4632,1984,1599,385
,4499,1981,1599,382
,4274,1942,1599,343
,4427,1967,1599,368
,4881,2020,1599,421
,4365,1947,1599,348
,4462,1974,1599,375
Avg of 300
,5789,2080,1599,481
,6225,2122,1599,523
,5613,2055,1599,456
,5728,2082,1599,483
,5816,2079,1599,480
,5819,2064,1599,465
,6192,2118,1599,519
,5912,2102,1599,503
,5733,2072,1599,473
,5857,2084,1599,485
Avg of 400
,7609,2251,1599,652
,7352,2214,1599,615
,7580,2246,1599,647
,7352,2212,1599,613
,7650,2240,1599,641
,7569,2244,1599,645
,7668,2249,1599,650
,7189,2194,1599,595
,7379,2202,1599,603
,7329,2225,1599,626
Avg of 500
,9060,2378,1599,779
,8576,2321,1599,722
,8638,2320,1599,721
,8943,2358,1599,759
,8669,2335,1599,736
,8154,2276,1599,677
,8826,2350,1599,751
,8635,2323,1599,724
,8593,2325,1599,726
,8539,2310,1599,711
Avg of 600
,9986,2444,1599,845
,10492,2485,1599,886
,10172,2459,1599,860
,9773,2410,1599,811
,9979,2444,1599,845
,9729,2431,1599,832
,10193,2469,1599,870
,10750,2518,1599,919
,10089,2443,1599,844
,10001,2463,1599,864
Avg of 700
,11095,2533,1599,934
,11825,2607,1599,1008
,11805,2607,1599,1008
,11154,2554,1599,955
,11334,2554,1599,955
,11061,2519,1599,920
,11266,2547,1599,948
,11602,2577,1599,978
,11651,2573,1599,974
,11253,2558,1599,959
Avg of 800
,12773,2702,1599,1103
,12870,2699,1599,1100
,13125,2723,1599,1124
,12892,2702,1599,1103
,13289,2743,1599,1144
,13121,2711,1599,1112
,13093,2712,1599,1113
,12856,2687,1599,1088
,12781,2694,1599,1095
,12934,2703,1599,1104
Avg of 900
,14411,2809,1599,1210
,14910,2879,1599,1280
,13839,2798,1599,1199
,14587,2851,1599,1252
,14777,2875,1599,1276
,14457,2860,1599,1261
,14142,2810,1599,1211
,14729,2869,1599,1270
,14463,2847,1599,1248
,14054,2801,1599,1202
Avg of 1000
Random Target,NB2
,1445,1722,1599,123
,1409,1715,1599,116
,1525,1721,1599,122
,1567,1732,1599,133
,1448,1717,1599,118
,1548,1724,1599,125
,1527,1724,1599,125
,1491,1721,1599,122
,1547,1727,1599,128
,1728,1749,1599,150
Avg of 100
,3212,1868,1599,269
,2899,1840,1599,241
,3139,1859,1599,260
,3280,1877,1599,278
,2933,1847,1599,248
,2844,1839,1599,240
,2903,1833,1599,234
,3023,1848,1599,249
,2860,1832,1599,233
,2916,1837,1599,238
Avg of 200
,4867,2007,1599,408
,4848,2008,1599,409
,4442,1968,1599,369
,4332,1974,1599,375
,4471,1983,1599,384
,4480,1980,1599,381
,4451,1974,1599,375
,4129,1934,1599,335
,4355,1970,1599,371
,4305,1956,1599,357
Avg of 300
,5870,2106,1599,507
,6224,2124,1599,525
,6193,2121,1599,522
,5741,2079,1599,480
,6049,2114,1599,515
,5916,2107,1599,508
,6000,2104,1599,505
,5678,2070,1599,471
,5990,2104,1599,505
,6156,2111,1599,512
Avg of 400
,7546,2253,1599,654
,7649,2248,1599,649
,7455,2227,1599,628
,7731,2261,1599,662
,7180,2210,1599,611
,7182,2217,1599,618
,7350,2219,1599,620
,7134,2190,1599,591
,7349,2222,1599,623
,7350,2218,1599,619
Avg of 500
,8782,2346,1599,747
,8651,2337,1599,738
,8862,2354,1599,755
,8409,2321,1599,722
,8909,2366,1599,767
,8887,2355,1599,756
,8995,2360,1599,761
,8875,2371,1599,772
,8721,2350,1599,751
,8995,2364,1599,765
Avg of 600
,9849,2443,1599,844
,10411,2489,1599,890
,10177,2457,1599,858
,10231,2477,1599,878
,10215,2485,1599,886
,10004,2446,1599,847
,10138,2479,1599,880
,9838,2434,1599,835
,10372,2494,1599,895
,10066,2461,1599,862
Avg of 700
,11257,2581,1599,982
,11150,2564,1599,965
,11656,2613,1599,1014
,11603,2614,1599,1015
,11714,2605,1599,1006
,11260,2586,1599,987
,11305,2588,1599,989
,11456,2579,1599,980
,11368,2572,1599,973
,11417,2581,1599,982
Avg of 800
,13072,2737,1599,1138
,12697,2707,1599,1108
,12651,2690,1599,1091
,12835,2704,1599,1105
,12709,2696,1599,1097
,13032,2747,1599,1148
,13204,2754,1599,1155
,13100,2739,1599,1140
,12822,2703,1599,1104
,12611,2671,1599,1072
Avg of 900
,14319,2849,1599,1250
,14275,2850,1599,1251
,14828,2889,1599,1290
,14515,2866,1599,1267
,14782,2902,1599,1303
,14004,2803,1599,1204
,13713,2797,1599,1198
,14259,2830,1599,1231
,14726,2869,1599,1270
,14523,2858,1599,1259
Avg of 1000
Random Target,Stack1
,1345,1676,1599,77
,1448,1694,1599,95
,1387,1700,1599,101
,1347,1680,1599,81
,1347,1679,1599,80
,1511,1679,1599,80
,1269,1680,1599,81
,1490,1695,1599,96
,1233,1675,1599,76
,1426,1691,1599,92
Avg of 100
,2758,1765,1599,166
,2728,1762,1599,163
,2806,1784,1599,185
,2678,1780,1599,181
,2823,1772,1599,173
,2721,1779,1599,180
,2852,1785,1599,186
,3121,1812,1599,213
,2556,1755,1599,156
,2859,1770,1599,171
Avg of 200
,4213,1854,1599,255
,3624,1821,1599,222
,3815,1823,1599,224
,3958,1840,1599,241
,4106,1857,1599,258
,4416,1873,1599,274
,4104,1864,1599,265
,4160,1870,1599,271
,3973,1844,1599,245
,4143,1853,1599,254
Avg of 300
,5690,1982,1599,383
,5469,1946,1599,347
,5324,1952,1599,353
,5676,1960,1599,361
,5503,1946,1599,347
,5212,1928,1599,329
,5511,1941,1599,342
,5205,1932,1599,333
,5556,1972,1599,373
,6086,2002,1599,403
Avg of 400
,6979,2067,1599,468
,6591,2008,1599,409
,6773,2037,1599,438
,6961,2055,1599,456
,6912,2036,1599,437
,6912,2029,1599,430
,6473,2003,1599,404
,6952,2033,1599,434
,7234,2064,1599,465
,6966,2062,1599,463
Avg of 500
,8203,2122,1599,523
,8328,2135,1599,536
,7963,2081,1599,482
,8486,2110,1599,511
,8442,2127,1599,528
,8448,2131,1599,532
,7884,2110,1599,511
,8289,2165,1599,566
,8384,2135,1599,536
,7950,2099,1599,500
Avg of 600
,9565,2193,1599,594
,8907,2165,1599,566
,9546,2228,1599,629
,9666,2218,1599,619
,9143,2203,1599,604
,9741,2221,1599,622
,9819,2187,1599,588
,9632,2211,1599,612
,9482,2189,1599,590
,9738,2230,1599,631
Avg of 700
,10907,2268,1599,669
,11180,2334,1599,735
,11004,2313,1599,714
,10740,2329,1599,730
,10836,2315,1599,716
,10654,2305,1599,706
,10659,2297,1599,698
,11113,2361,1599,762
,10639,2295,1599,696
,11205,2334,1599,735
Avg of 800
,12398,2425,1599,826
,11867,2358,1599,759
,12549,2431,1599,832
,11942,2434,1599,835
,12327,2398,1599,799
