Box 1; 200
,4203,206,200,6,0.15750080019500645,0.09342189289655675,0
,4209,218,200,18,0.14722243918702413,0.09204138003006754,0
,4206,212,200,12,0.14724521638402768,0.08884353936276794,0
,4212,224,200,24,0.14535751947257244,0.10278478098812659,0
,4205,210,200,10,0.15110271927723906,0.09306296868930669,0
,4208,216,200,16,0.14660496177435187,0.10293505784460341,0
,4204,208,200,8,0.15298563614704097,0.09173685770781607,0
,4211,222,200,22,0.13828032791788267,0.09576673497686383,0
,4212,224,200,24,0.13543231770740274,0.09433354641309737,0
,4205,210,200,10,0.15108173850854226,0.08652629302101117,0
Average
,8414,428,400,28,0.10213136868869892,0.06580826039211057,0
,8412,424,400,24,0.10567169986192007,0.06580519490638871,0
,8415,430,400,30,0.1018225136582118,0.06647809531118631,0
,8409,418,400,18,0.10628808409898238,0.06774076276114377,0
,8421,442,400,42,0.10044332516622906,0.06955788020983815,0
,8407,414,400,14,0.11095620666805811,0.06460061430001011,0
,8415,430,400,30,0.10242243084167905,0.06733626351084035,0
,8408,416,400,16,0.10741156387875207,0.0636326529478996,0
,8411,422,400,22,0.10358173577823722,0.05943496440964177,0
,8412,424,400,24,0.10277723426976858,0.06311025009103904,0
Average
,12615,630,600,30,0.08890915172693348,0.052162616045565796,0
,12615,630,600,30,0.08475199107507422,0.0524586362030416,0
,12617,634,600,34,0.08587871593658876,0.050845188259737016,0
,12620,640,600,40,0.08317245143369477,0.052187543549017654,0
,12617,634,600,34,0.08895703729748158,0.04836344021810922,0
,12620,640,600,40,0.08607416614139374,0.05583357588997027,0
,12614,628,600,28,0.0842774226964811,0.05136774156716375,0
,12621,642,600,42,0.08235252535482711,0.050609897459155305,0
,12625,650,600,50,0.0847170840736607,0.05408751826878502,0
,12618,636,600,36,0.08699371385056669,0.054291106709718505,0
Average
,16824,848,800,48,0.07468906417606806,0.04396378556166664,0
,16824,848,800,48,0.07608911467089019,0.04685343337445178,0
,16830,860,800,60,0.07247650634338323,0.0465047630470354,0
,16834,868,800,68,0.0734565480227228,0.0469838805336708,0
,16827,854,800,54,0.07454284059908846,0.04547824423999556,0
,16824,848,800,48,0.07291072904029462,0.04539491711160253,0
,16829,858,800,58,0.07473675036871649,0.04621002148128504,0
,16817,834,800,34,0.07671320042895569,0.04529712890490935,0
,16827,854,800,54,0.07351678812934306,0.045186390975979686,0
,16823,846,800,46,0.07345280298634077,0.044145978852327745,0
Average
,21033,1066,1000,66,0.06501872004722747,0.03828345134020609,0
,21038,1076,1000,76,0.0648664104529207,0.04039774448503725,0
,21046,1092,1000,92,0.06293491345061594,0.041152154033758694,0
,21030,1060,1000,60,0.0669825263065789,0.04045691704258471,0
,21040,1080,1000,80,0.06666264065010656,0.04114306623679087,0
,21035,1070,1000,70,0.06394208691316365,0.04068805704718147,0
,21025,1050,1000,50,0.06641780238759606,0.03973997330586279,0
,21041,1082,1000,82,0.06493576438426836,0.04185158272017353,0
,21020,1040,1000,40,0.06644668283218255,0.04126145145224972,0
,21039,1078,1000,78,0.06716889811279751,0.0417094984219673,0
Average
,25242,1284,1200,84,0.06107474279043967,0.036239866137964545,0
,25238,1276,1200,76,0.059711687984723684,0.03747446821530646,0
,25233,1266,1200,66,0.0629739690752271,0.03669001370144317,0
,25232,1264,1200,64,0.06071739283620347,0.037058679717297156,0
,25233,1266,1200,66,0.060196002313145924,0.03583963095070814,0
,25246,1292,1200,92,0.05911199522885248,0.03857698912638726,0
,25238,1276,1200,76,0.05886196620456299,0.03576490771618862,0
,25237,1274,1200,74,0.06178795207832823,0.035990655977289905,0
,25237,1274,1200,74,0.06156269405668124,0.03727999709290699,0
,25234,1268,1200,68,0.059953372986491865,0.03556204632137673,0
Box 2; 200
,4218,236,200,36,0.12953984583524158,0.097064772047499,0
,4225,250,200,50,0.12277949662686902,0.09803242450339132,0
,4230,260,200,60,0.11710787078747086,0.10120171237641247,0
,4226,252,200,52,0.1257599966998584,0.09947791806856932,0
,4230,260,200,60,0.11756312051948895,0.10576736317291707,0
,4214,228,200,28,0.12167803553589693,0.09158938759368243,0
,4226,252,200,52,0.11645722071947227,0.09826109997263335,0
,4226,252,200,52,0.12451394682446651,0.1083854652415163,0
,4221,242,200,42,0.12282451282965533,0.09912349886914155,0
,4225,250,200,50,0.1186504049945922,0.10378133546414567,0
Average
,8445,490,400,90,0.08370889909620745,0.06588011489975219,0
,8447,494,400,94,0.08741590230808154,0.06796790877062574,0
,8435,470,400,70,0.09306081017481395,0.0698630671069937,0
,8438,476,400,76,0.09045935128514121,0.06721739169193676,0
,8442,484,400,84,0.08962401274550827,0.07203276854359113,0
,8436,472,400,72,0.09417198880046894,0.06755069691867602,0
,8440,480,400,80,0.0902956928690229,0.06818588536171744,0
,8439,478,400,78,0.09093792918761838,0.06985808580205068,0
,8438,476,400,76,0.09310236137792166,0.06567891143831227,0
,8455,510,400,110,0.08375946492461689,0.07028077527632291,0
Average
,12654,708,600,108,0.0747257102271171,0.05563086053980198,0
,12670,740,600,140,0.07033986682896602,0.05809920365139969,0
,12673,746,600,146,0.07031677541659671,0.0552074420243345,0
,12666,732,600,132,0.0727582760183971,0.055395440177459954,0
,12673,746,600,146,0.06999345741651308,0.05403900152827298,0
,12676,752,600,152,0.06955070808634511,0.055981957257221375,0
,12676,752,600,152,0.0700583257860538,0.05656384288777606,0
,12660,720,600,120,0.07355317013496739,0.05562715703458474,0
,12675,750,600,150,0.07148190959841753,0.05685907677512872,0
,12670,740,600,140,0.07294639749140541,0.05645489378273006,0
Average
,16887,974,800,174,0.06283549334134025,0.048681438998913036,0
,16888,976,800,176,0.06361027206995194,0.04853232059405393,0
,16883,966,800,166,0.06420888231948582,0.04826862813190403,0
,16894,988,800,188,0.06106548810181777,0.04764065242712072,0
,16887,974,800,174,0.06109599157868146,0.046813958952551506,0
,16883,966,800,166,0.0653115370220578,0.048006911831768445,0
,16893,986,800,186,0.06230194465610845,0.048383426196942685,0
,16888,976,800,176,0.06334616192974764,0.049625881426482804,0
,16878,956,800,156,0.060854123182056095,0.044861694374530116,0
,16881,962,800,162,0.061540478762206766,0.04644235737184987,0
Average
,21123,1246,1000,246,0.055122044270705585,0.04355746784573802,0
,21106,1212,1000,212,0.05742128129363311,0.043061147662838056,0
,21140,1280,1000,280,0.053438382221612644,0.04425010316128144,0
,21120,1240,1000,240,0.05648937555749349,0.04435758504683732,0
,21123,1246,1000,246,0.05493372435640985,0.04359422966279035,0
,21088,1176,1000,176,0.05826230319668488,0.04213765934897046,0
,21096,1192,1000,192,0.058705127510596145,0.042278244112144404,0
,21128,1256,1000,256,0.05454452681783238,0.04290740301724382,0
,21133,1266,1000,266,0.0538194392003366,0.043576364241495656,0
,21120,1240,1000,240,0.055828750986756756,0.04301154863183617,0
Average
,25346,1492,1200,292,0.048953827559173956,0.03930508280707205,0
,25350,1500,1200,300,0.051283807615245064,0.0405070647488204,0
,25349,1498,1200,298,0.05228376958475345,0.039770610013054375,0
,25341,1482,1200,282,0.049803127395914776,0.03933550966484244,0
,25330,1460,1200,260,0.051188049800696356,0.039461871809043356,0
,25318,1436,1200,236,0.05207353152806152,0.03914524197834769,0
,25332,1464,1200,264,0.05080892401716117,0.03907342025956817,0
,25343,1486,1200,286,0.05055323608474851,0.037806833450151026,0
,25350,1500,1200,300,0.050547256121642986,0.038837720202650056,0
,25333,1466,1200,266,0.05048165299782066,0.03954378108950125,0
Circle 1; 200
,4206,212,200,12,0.14775266770774595,0.09016399784923321,0
,4205,210,200,10,0.147340440492121,0.09088656207378484,0
,4213,226,200,26,0.14782053041413595,0.10869730050707009,0
,4209,218,200,18,0.1438510877573671,0.10229211664370713,0
,4206,212,200,12,0.14885827365853713,0.09348008552099543,0
,4208,216,200,16,0.14866452775607616,0.0922670177047894,0
,4208,216,200,16,0.15598572035645183,0.09615064195391966,0
,4210,220,200,20,0.14143405295547173,0.09008852119923401,0
,4210,220,200,20,0.14243775261063504,0.0924707098870256,0
,4208,216,200,16,0.14472146403661462,0.09028144769706702,0
Average
,8417,434,400,34,0.10361915987816678,0.06674505595390685,0
,8420,440,400,40,0.10100751894678746,0.07057738398142346,0
,8412,424,400,24,0.09817174622519531,0.0621034782693898,0
,8420,440,400,40,0.10036695609825046,0.06545284411171344,0
,8414,428,400,28,0.10343592075729557,0.06656751893624223,0
,8415,430,400,30,0.10187686776071482,0.0693234089342364,0
,8417,434,400,34,0.10203272096618977,0.061380380523090784,0
,8421,442,400,42,0.09813032833630957,0.06705376477926232,0
,8429,458,400,58,0.09821105687485794,0.06898883720916844,0
,8413,426,400,26,0.10333732244880148,0.06528668544863278,0
Average
,12627,654,600,54,0.08509396563104175,0.052822701919604,0
,12625,650,600,50,0.08242380917325194,0.053241215785594924,0
,12616,632,600,32,0.08602319534712193,0.051242304351606635,0
,12623,646,600,46,0.08769006426382586,0.05363428028776889,0
,12623,646,600,46,0.08709613153495456,0.05578105889858205,0
,12625,650,600,50,0.08434335715724782,0.05260714131183225,0
,12631,662,600,62,0.0818633434275502,0.052707906223498295,0
,12629,658,600,58,0.08039039155633429,0.053670765775685296,0
,12623,646,600,46,0.08545102002141511,0.05167719336567553,0
,12625,650,600,50,0.08340723364648009,0.05354489257375802,0
Average
,16839,878,800,78,0.07295684076100982,0.047202448156791414,0
,16835,870,800,70,0.07425194763673533,0.04796191452783469,0
,16836,872,800,72,0.07116558540544135,0.04604609894281365,0
,16838,876,800,76,0.069483178672906,0.04516047208990301,0
,16833,866,800,66,0.07339935730486269,0.04484324255140344,0
,16840,880,800,80,0.07048296981233719,0.04652271249534049,0
,16839,878,800,78,0.0746145800536908,0.045345639910631716,0
,16834,868,800,68,0.0732715158612198,0.045050048402981414,0
,16840,880,800,80,0.06856036391581671,0.04774485005737826,0
,16831,862,800,62,0.07372951607112312,0.04543494559811485,0
Average
,21042,1084,1000,84,0.06676228339328483,0.040608686636012525,0
,21040,1080,1000,80,0.06492289444742222,0.040474124620508936,0
,21041,1082,1000,82,0.06477272208853026,0.041002208292122075,0
,21046,1092,1000,92,0.06428734257146897,0.04121626883800172,0
,21034,1068,1000,68,0.06362414311187792,0.039630282135863476,0
,21045,1090,1000,90,0.0657802495821802,0.04279785090838404,0
,21050,1100,1000,100,0.06256163286476854,0.04262327896652326,0
,21044,1088,1000,88,0.06486488232088095,0.03954032016919516,0
,21044,1088,1000,88,0.06394840961819848,0.03963867047847766,0
,21040,1080,1000,80,0.06514416527207485,0.0396313591395928,0
Average
,25263,1326,1200,126,0.05902316551736083,0.03705882089889374,0
,25275,1350,1200,150,0.05544596599726862,0.03826470109283216,0
,25245,1290,1200,90,0.059328352753733486,0.03682493372317438,0
,25261,1322,1200,122,0.059795274584383565,0.037972132179266885,0
,25256,1312,1200,112,0.06014442517870181,0.038778738378689136,0
,25248,1296,1200,96,0.05957894291201679,0.037473126185825344,0
,25253,1306,1200,106,0.05980559225205903,0.03804276928286186,0
,25244,1288,1200,88,0.05969083343820089,0.03533268069345148,0
,25259,1318,1200,118,0.05838635653878527,0.039072557826252574,0
,25243,1286,1200,86,0.06053288833694548,0.03638511055063281,0
Circle 2; 200
,4221,242,200,42,0.1216321370135725,0.09380471240557091,0
,4220,240,200,40,0.1268727617238498,0.09665208347517498,0
,4222,244,200,44,0.12516211310655004,0.09907650414334647,0
,4222,244,200,44,0.1263183972446663,0.10375632645612272,0
,4222,244,200,44,0.12788963310286589,0.10203618926443772,0
,4216,232,200,32,0.13422240688241918,0.09568912208187509,0
,4223,246,200,46,0.1267153530773523,0.09798758873042197,0
,4215,230,200,30,0.1281012339988544,0.08713739618178708,0
,4223,246,200,46,0.1144126377412018,0.09765172539469813,0
,4222,244,200,44,0.13149163835409813,0.09950491566564053,0
Average
,8429,458,400,58,0.09600307544843735,0.06656049365901613,0
,8438,476,400,76,0.09317143382062472,0.06655509787096354,0
,8440,480,400,80,0.08982581069913488,0.06786219250290315,0
,8432,464,400,64,0.09231921245346385,0.06638827185009318,0
,8454,508,400,108,0.08345707096396128,0.06720039008740925,0
,8444,488,400,88,0.08966292970424834,0.06637356262273064,0
,8440,480,400,80,0.09360763269994996,0.06950072595445726,0
,8436,472,400,72,0.09027508742825435,0.06488152588580226,0
,8429,458,400,58,0.09693643046768959,0.0658485304878957,0
,8434,468,400,68,0.09206379740575553,0.06861019557188407,0
Average
,12664,728,600,128,0.07451300564543277,0.05685455510463818,0
,12657,714,600,114,0.07497237658476154,0.055595200276855175,0
,12664,728,600,128,0.07266141612721214,0.056402731454373606,0
,12659,718,600,118,0.0761903219999468,0.05883095973066325,0
,12662,724,600,124,0.07308663572944371,0.05791095985406952,0
,12662,724,600,124,0.07467176606508577,0.05602842401738082,0
,12666,732,600,132,0.07497469891261972,0.057201203483965665,0
,12655,710,600,110,0.07612316460657448,0.05408296299936282,0
,12652,704,600,104,0.07736212657365675,0.05385620979863125,0
,12657,714,600,114,0.07462197624823655,0.05428959896937126,0
Average
,16868,936,800,136,0.0642657185323498,0.04584941768063801,0
,16889,978,800,178,0.06423910713645924,0.04767659235031206,0
,16882,964,800,164,0.06560639034519149,0.0497017445631165,0
,16894,988,800,188,0.06027219244622786,0.04908112013782728,0
,16891,982,800,182,0.06173101695040708,0.048143837256523284,0
,16881,962,800,162,0.06570608796412573,0.04764195453472651,0
,16878,956,800,156,0.06399409482142562,0.04736604107765783,0
,16874,948,800,148,0.06659160052998506,0.04979338250286182,0
,16873,946,800,146,0.06541132029160499,0.05052393512230375,0
,16884,968,800,168,0.06355290981849922,0.04857175443647164,0
Average
,21095,1190,1000,190,0.05836680055993901,0.04322340065856483,0
,21105,1210,1000,210,0.05707409838400187,0.04380855373683323,0
,21102,1204,1000,204,0.057063661792329454,0.04414028439231333,0
,21097,1194,1000,194,0.05935545788778538,0.04378652645423072,0
,21097,1194,1000,194,0.05907641948205458,0.04294953388343989,0
,21093,1186,1000,186,0.05667812464363715,0.04112747993946031,0
,21114,1228,1000,228,0.05555629304167026,0.043237330172755814,0
,21100,1200,1000,200,0.057732813277332526,0.0421785720736334,0
,21079,1158,1000,158,0.05947211051102501,0.04264501412311162,0
,21098,1196,1000,196,0.058489456158772074,0.043253127376614145,0
Average
,25319,1438,1200,238,0.052205952840542455,0.03897427111230411,0
,25330,1460,1200,260,0.052604863998407844,0.03935569782536482,0
,25349,1498,1200,298,0.04984241308118166,0.0401120538129122,0
,25301,1402,1200,202,0.053332164914974084,0.03709227220064962,0
,25322,1444,1200,244,0.051927061477103555,0.03869709254769133,0
,25327,1454,1200,254,0.052015153103968675,0.03921569595317372,0
,25324,1448,1200,248,0.05035079141360349,0.03830341175867315,0
,25313,1426,1200,226,0.05360949806191462,0.03826463645118705,0
,25336,1472,1200,272,0.05078425954375036,0.03866465162984014,0
,25327,1454,1200,254,0.05084059122411691,0.0383469109683866,0
Line 1; 200
,4223,246,200,46,0.12239932078599594,0.09982339539577657,0
,4217,234,200,34,0.12817899675212843,0.10027894524597489,0
,4218,236,200,36,0.11442516256375837,0.09474033211501466,0
,4212,224,200,24,0.13404286661142895,0.08894778483282498,0
,4219,238,200,38,0.1345854619299909,0.10062517602400306,0
,4216,232,200,32,0.1373514861947169,0.10095018624038807,0
,4212,224,200,24,0.13517065335795989,0.09353991089300269,0
,4216,232,200,32,0.12548017077652346,0.09213707752852104,0
,4224,248,200,48,0.11929326705609988,0.10336897544803807,0
,4218,236,200,36,0.1317032285507782,0.10138465991706228,0
Average
,8451,502,400,102,0.08268417388634726,0.07288907443381695,0
,8439,478,400,78,0.08558981667378818,0.06302569584359605,0
,8446,492,400,92,0.08706476289086895,0.07037201689289108,0
,8438,476,400,76,0.09424756570273184,0.06618874723946527,0
,8440,480,400,80,0.08626436201241182,0.06493879218026882,0
,8442,484,400,84,0.09067141944102765,0.068004756065824,0
,8436,472,400,72,0.09693886913575891,0.0665310204719047,0
,8438,476,400,76,0.08684067306566892,0.0684978991199977,0
,8442,484,400,84,0.09021150482630604,0.0689786189354173,0
,8444,488,400,88,0.08721440358631179,0.06620825838559405,0
Average
,12656,712,600,112,0.07528884087454524,0.054200995220375095,0
,12647,694,600,94,0.07782203752866486,0.056347516957101516,0
,12665,730,600,130,0.07191664376429938,0.0552436284253101,0
,12663,726,600,126,0.07326849430998107,0.05646955642384764,0
,12664,728,600,128,0.07325416930714294,0.05730648513896254,0
,12657,714,600,114,0.07302164257489192,0.0550475196195432,0
,12664,728,600,128,0.07394794615917223,0.05526102588066917,0
,12670,740,600,140,0.07288687794490364,0.05807914716910829,0
,12667,734,600,134,0.07501466231525873,0.05528925404995215,0
,12655,710,600,110,0.07361993452004452,0.05448791573024346,0
Average
,16875,950,800,150,0.06369287549410779,0.04722841103868849,0
,16885,970,800,170,0.06004943672691039,0.04770346902594968,0
,16883,966,800,166,0.06418171050861231,0.04874050119479044,0
,16867,934,800,134,0.06599738900110669,0.047109799203853615,0
,16889,978,800,178,0.06369496967390162,0.04850535950613468,0
,16893,986,800,186,0.06199217461470714,0.047137061682276694,0
,16891,982,800,182,0.06258415428628167,0.050144422678969854,0
,16878,956,800,156,0.0656628691934626,0.04893406132901065,0
,16869,938,800,138,0.06381403475592833,0.048043290442377255,0
,16876,952,800,152,0.06380753876668974,0.04753052091164046,0
Average
,21087,1174,1000,174,0.05818786997508765,0.04052860635352694,0
,21100,1200,1000,200,0.05770647616682395,0.04206341328869319,0
,21108,1216,1000,216,0.05667661750108775,0.0426540305966104,0
,21090,1180,1000,180,0.05847982117978793,0.04235788924754136,0
,21108,1216,1000,216,0.05764435180017355,0.042565714202362936,0
,21104,1208,1000,208,0.05720999559486681,0.043230393223373,0
,21101,1202,1000,202,0.0575493387402687,0.04190994081959602,0
,21108,1216,1000,216,0.057537403599545886,0.0447743463901198,0
,21095,1190,1000,190,0.05911117610826874,0.04424983976519181,0
,21084,1168,1000,168,0.05850159613403836,0.041615072770804756,0
Average
,25329,1458,1200,258,0.05267508169476797,0.04035941581334026,0
,25320,1440,1200,240,0.051041316736748756,0.03862380611984908,0
,25319,1438,1200,238,0.05290044173155325,0.03937537584822503,0
,25328,1456,1200,256,0.050776307515478264,0.03791654055355173,0
,25296,1392,1200,192,0.05471731638969486,0.038273458424048445,0
,25322,1444,1200,244,0.05196491682027169,0.038218289602402825,0
,25319,1438,1200,238,0.052088038276675415,0.039070439533330836,0
,25320,1440,1200,240,0.053049552264200606,0.038916049080126296,0
,25333,1466,1200,266,0.050245226772446624,0.04026964327798001,0
,25319,1438,1200,238,0.05297660206095988,0.03834528644974298,0
Line 2; 200
,4243,286,200,86,0.09998990892153084,0.09649872591259562,0
,4237,274,200,74,0.10586414043173632,0.09551260202131973,0
,4224,248,200,48,0.11884078260096945,0.09237014357515895,0
,4230,260,200,60,0.11197758341781004,0.0947583875874166,0
,4233,266,200,66,0.11085304578612384,0.10045207289492045,0
,4239,278,200,78,0.10054998750226517,0.09883836476286491,0
,4246,292,200,92,0.09820563983375477,0.09478150361546622,0
,4241,282,200,82,0.10360374029378282,0.09986972248168753,0
,4231,262,200,62,0.11388352296470415,0.09749886846915125,0
,4229,258,200,58,0.11335785768259747,0.09698297213619454,0
Average
,8478,556,400,156,0.07735454322351433,0.06856547685017349,0
,8474,548,400,148,0.07649780453653143,0.07284009466596997,0
,8484,568,400,168,0.07141553811917685,0.06791131754439343,0
,8492,584,400,184,0.06982711457842175,0.06959738218347179,0
,8497,594,400,194,0.06766405131504587,0.06801281659083365,0
,8471,542,400,142,0.07290594886388747,0.06762911394089231,0
,8458,516,400,116,0.08009168027126964,0.0666393241005514,0
,8466,532,400,132,0.0773061772332622,0.06943042387773997,0
,8471,542,400,142,0.07863295555647146,0.06896938358943935,0
,8479,558,400,158,0.07213585187502565,0.06921592291168004,0
Average
,12700,800,600,200,0.0639761063710648,0.057649951076229125,0
,12718,836,600,236,0.060380552698863665,0.054356886719838314,0
,12705,810,600,210,0.06260639939022809,0.05554022651744316,0
,12717,834,600,234,0.059775646058643224,0.05567450567961712,0
,12711,822,600,222,0.06451967521373865,0.058006357244014047,0
,12736,872,600,272,0.057422757738346444,0.057558291121905344,0
