Box 1; 200
,556,238,200,38,0.1274183162907893,0.0987351306439539,0
,580,240,200,40,0.1396021199331083,0.09888767450425325,0
,790,262,200,62,0.12101105522022741,0.10558305185760777,0
,730,256,200,56,0.13002584601991396,0.10277755880496448,0
,755,258,200,58,0.11406022548825576,0.09694783814853948,0
,687,252,200,52,0.12821156123172334,0.10362934854778894,0
,501,232,200,32,0.13672900452192918,0.09532498694604162,0
,496,232,200,32,0.13047253987298793,0.08546170208924284,0
,929,276,200,76,0.1075803167882903,0.10388950449880716,0
,557,238,200,38,0.14023107119345737,0.09118080514769171,0
Average
,956,276,200,76,0.11564033142085295,0.10688347751783056,0
,1455,326,200,126,0.09150103440513559,0.1029720414750817,0
,695,250,200,50,0.12977699867465517,0.09929604863745384,0
,1377,318,200,118,0.09833175780259584,0.10998270123475541,0
,978,278,200,78,0.11491259724463752,0.10220113645399517,0
,1253,306,200,106,0.10309096006240016,0.1079496578684966,0
,897,270,200,70,0.12077329975548623,0.10547224173041415,0
,1057,286,200,86,0.10761634738226894,0.10626221989951892,0
,1290,310,200,110,0.10123578972072969,0.10365557348454249,0
,1297,310,200,110,0.10186918323025823,0.10106491342634448,0
Average
,2199,400,200,200,0.07363471774005348,0.09535166299269018,0
,1659,346,200,146,0.09531636175086519,0.10371068532237195,0
,2100,390,200,190,0.08013781292819692,0.09881257578600126,0
,1559,336,200,136,0.08733745992530524,0.09235046675169424,0
,1560,336,200,136,0.09073086968720603,0.10408825908155886,0
,1480,328,200,128,0.10027292342155053,0.10609399687598454,0
,1480,328,200,128,0.09304529740503725,0.10078911287658941,0
,900,270,200,70,0.11297074991187707,0.0959686231018559,0
,1500,330,200,130,0.09554902448167756,0.10104078994793007,0
,1680,348,200,148,0.08903525736830176,0.09966247682613429,0
Average
,2499,430,200,230,0.0697390402751068,0.09799305899350982,0
,2280,408,200,208,0.07464024879117026,0.1007660841565845,0
,2360,416,200,216,0.07287490592465831,0.09505885881136837,0
,3500,530,200,330,0.05580320309662284,0.08987141558582916,0
,2680,448,200,248,0.06772411823871731,0.0912162163658895,0
,2720,452,200,252,0.0684474354095308,0.09435324618810663,0
,2500,430,200,230,0.07583925742972702,0.09982244599439281,0
,2199,400,200,200,0.07912513143646875,0.09924739286403313,0
,1580,338,200,138,0.09076959147154867,0.10014599931773237,0
,1280,308,200,108,0.09994962686929858,0.09980392860509597,0
Average
,2380,418,200,218,0.08148489277836783,0.10343984778561414,0
,3060,486,200,286,0.06279472534031927,0.09609037658418895,0
,3460,526,200,326,0.05922148185429432,0.09664399620063675,0
,2460,426,200,226,0.07596620079216067,0.09874077444881602,0
,4100,590,200,390,0.050732629097813134,0.0898108156139809,0
,2820,462,200,262,0.0651067513278932,0.09339562661135595,0
,2560,436,200,236,0.06768079817967651,0.09307392537993134,0
,1920,372,200,172,0.08255347374207143,0.10005340927742394,0
,2640,444,200,244,0.07115845104211461,0.09803845910644778,0
,2660,446,200,246,0.07144540850517658,0.09951036488755334,0
Average
,3000,480,200,280,0.06688658553492143,0.10035339844535274,0
,5180,698,200,498,0.042381150028505524,0.08429253702718978,0
,3720,552,200,352,0.054960811019936544,0.09105899600170367,0
,3520,532,200,332,0.06209515304383785,0.09550676359916835,0
,2920,472,200,272,0.06309533397164434,0.09367214451926788,0
,4520,632,200,432,0.046403103792655054,0.08462062625510283,0
,2540,434,200,234,0.0682206666224782,0.09444856473993,0
,3560,536,200,336,0.059481971976063155,0.09518429545049722,0
,3520,532,200,332,0.05818091052032601,0.09272899974509603,0
,3380,518,200,318,0.05950313309900263,0.09166220000723004,0
Box 2; 200
,2187,402,200,202,0.07425864808435514,0.09705876774974508,0
,1972,380,200,180,0.0834344544341768,0.098144771648328,0
,2010,384,200,184,0.07657564652914665,0.09211673468391743,0
,2108,394,200,194,0.07702386543383724,0.10003539282731165,0
,2034,386,200,186,0.07760046565944596,0.09384097937343054,0
,2189,402,200,202,0.06963897035443126,0.08836841000264427,0
,2218,404,200,204,0.06794990333843162,0.0935099936286941,0
,2355,418,200,218,0.07285953028655415,0.09641253141567864,0
,2093,392,200,192,0.07952282932567911,0.09809788002775285,0
,1994,382,200,182,0.07539166182194501,0.0985452528452396,0
Average
,4356,616,200,416,0.0508305151911093,0.08949236446506753,0
,4552,636,200,436,0.04507602552606508,0.08144441305378672,0
,4737,654,200,454,0.04395764818817218,0.0803911674546371,0
,4335,614,200,414,0.05004244497814306,0.0885137868656606,0
,3996,580,200,380,0.0538015447977221,0.09029559340709983,0
,4654,646,200,446,0.04507226928063775,0.08391166860715406,0
,4378,618,200,418,0.04701011924108734,0.08547209398463065,0
,4456,626,200,426,0.050361164427749815,0.08634426152869379,0
,4513,632,200,432,0.043054836153281414,0.07649745027143313,0
,4320,612,200,412,0.04460329304135309,0.08094237957016955,0
Average
,6420,822,200,622,0.03596171242956029,0.07600513635576504,0
,5859,766,200,566,0.03546030738223394,0.07277053305643393,0
,5360,716,200,516,0.04393693897297974,0.08590850397670508,0
,6040,784,200,584,0.03352349813246342,0.0719588362756912,0
,6399,820,200,620,0.034771092320711315,0.07682490046175877,0
,6659,846,200,646,0.033418495441184824,0.07391697453678521,0
,6280,808,200,608,0.03477411191838633,0.07402434083255803,0
,5940,774,200,574,0.03544438821908407,0.07565627396383522,0
,6780,858,200,658,0.034530991306695874,0.07893840980162783,0
,5560,736,200,536,0.040513278420792005,0.08015449379050085,0
Average
,7439,924,200,724,0.02983154602385955,0.0698946301884068,0
,8800,1060,200,860,0.026213625558131285,0.0631437911060782,0
,8700,1050,200,850,0.026815033537792216,0.06811096559401275,0
,7800,960,200,760,0.03158113522214914,0.0723569091197653,0
,7940,974,200,774,0.02744831943371984,0.06422358314751525,0
,8240,1004,200,804,0.02840316467077472,0.06662166295259611,0
,9180,1098,200,898,0.027290382464936893,0.06899478713003043,0
,8240,1004,200,804,0.026520642727295103,0.06463620190763295,0
,7420,922,200,722,0.03225569267358054,0.07188882131746632,0
,8600,1040,200,840,0.028462005922808887,0.07117615250678047,0
Average
,9720,1152,200,952,0.02500204377638955,0.06663599568521286,0
